"id_track";"id_marine";"lat";"lon";"speed";"course";"age";"date_add"
"335173";"711";"41,4199";"139,966";"114";"333";"164";"2016-06-25 01:13:00"
"335174";"861";"41,4292";"140,525";"161";"55";"2";"2016-06-25 01:13:00"
"335175";"711";"41,4298";"141,461";"0";"0";"167";"2016-06-25 01:13:00"
"335176";"851";"41,4381";"140,467";"97";"238";"32";"2016-06-25 01:13:00"
"335177";"796";"41,4921";"141,319";"104";"285";"6";"2016-06-25 01:13:00"
"335178";"859";"41,5444";"140,695";"129";"235";"2";"2016-06-25 01:13:00"
"335179";"858";"41,5708";"140,81";"221";"57";"2";"2016-06-25 01:13:00"
"335180";"725";"41,5756";"140,729";"174";"347";"2";"2016-06-25 01:13:00"
"335181";"854";"41,5893";"140,822";"146";"58";"2";"2016-06-25 01:13:00"
"335182";"863";"41,5972";"141,132";"102";"293";"2";"2016-06-25 01:13:00"
"335183";"719";"41,5958";"140,542";"105";"207";"345";"2016-06-25 01:13:00"
"335184";"711";"41,618";"139,869";"119";"346";"72";"2016-06-25 01:13:00"
"335185";"849";"41,6248";"140,892";"134";"79";"2";"2016-06-25 01:13:00"
"335186";"857";"41,6268";"140,969";"232";"76";"2";"2016-06-25 01:13:00"
"335187";"760";"41,6324";"140,737";"168";"153";"2";"2016-06-25 01:13:00"
"335188";"862";"41,6451";"140,89";"116";"250";"2";"2016-06-25 01:13:00"
"335189";"864";"41,6701";"140,906";"275";"88";"2";"2016-06-25 01:13:00"
"335190";"793";"41,6965";"140,97";"124";"92";"15";"2016-06-25 01:13:00"
"335191";"716";"41,697";"140,651";"172";"328";"3";"2016-06-25 01:13:00"
"335192";"860";"41,7169";"140,636";"121";"33";"3";"2016-06-25 01:13:00"
"335193";"745";"41,7464";"140,71";"0";"0";"4";"2016-06-25 01:13:00"
"335194";"844";"41,7533";"140,663";"1";"339";"5";"2016-06-25 01:13:00"
"335195";"826";"41,7638";"140,671";"3";"354";"4";"2016-06-25 01:13:00"
"335196";"856";"41,7715";"140,677";"4";"304";"4";"2016-06-25 01:13:00"
"335197";"747";"41,7727";"140,654";"1";"183";"3";"2016-06-25 01:13:00"
"335198";"746";"41,7736";"140,712";"0";"16";"125";"2016-06-25 01:13:00"
"335199";"765";"41,7752";"140,709";"0";"172";"4";"2016-06-25 01:13:00"
"335200";"749";"41,7774";"140,722";"0";"174";"6";"2016-06-25 01:13:00"
"335201";"710";"41,7781";"140,677";"1";"128";"5";"2016-06-25 01:13:00"
"335202";"841";"41,7783";"140,665";"2";"280";"3";"2016-06-25 01:13:00"
"335203";"848";"41,7834";"140,723";"0";"126";"6";"2016-06-25 01:13:00"
"335204";"753";"41,7837";"140,725";"0";"166";"3";"2016-06-25 01:13:00"
"335205";"756";"41,7853";"140,668";"1";"346";"5";"2016-06-25 01:13:00"
"335206";"755";"41,7866";"140,678";"1";"150";"5";"2016-06-25 01:13:00"
"335207";"779";"41,7946";"140,719";"0";"88";"2";"2016-06-25 01:13:00"
"335208";"838";"41,7961";"140,719";"0";"145";"4";"2016-06-25 01:13:00"
"335209";"819";"41,7982";"140,719";"0";"350";"2";"2016-06-25 01:13:00"
"335210";"761";"41,8034";"140,653";"0";"173";"866";"2016-06-25 01:13:00"
"335211";"751";"41,806";"140,649";"0";"276";"3";"2016-06-25 01:13:00"
"335212";"769";"41,807";"140,711";"1";"197";"5";"2016-06-25 01:13:00"
"335213";"711";"40,9154";"139,632";"137";"175";"580";"2016-06-25 01:13:00"
"335214";"711";"40,9366";"141,377";"0";"265";"360";"2016-06-25 01:13:00"
"335215";"711";"41,0117";"139,612";"136";"56";"74";"2016-06-25 01:13:00"
"335216";"829";"41,0328";"139,691";"120";"234";"458";"2016-06-25 01:13:00"
"335217";"711";"41,082";"140,768";"127";"240";"361";"2016-06-25 01:13:00"
"335218";"763";"41,129";"140,715";"172";"176";"167";"2016-06-25 01:13:00"
"335219";"711";"41,11";"140,716";"174";"177";"165";"2016-06-25 01:13:00"
"335220";"865";"41,1155";"139,815";"87";"107";"24";"2016-06-25 01:13:00"
"335221";"843";"41,1212";"140,698";"125";"182";"219";"2016-06-25 01:13:00"
"335222";"729";"41,1266";"140,706";"168";"174";"42";"2016-06-25 01:13:00"
"335223";"766";"41,1263";"140,721";"168";"171";"183";"2016-06-25 01:13:00"
"335224";"846";"41,248";"140,05";"109";"233";"6";"2016-06-25 01:13:00"
"335225";"754";"41,2485";"140,683";"126";"173";"434";"2016-06-25 01:13:00"
"335226";"718";"41,2582";"140,342";"0";"0";"5";"2016-06-25 01:13:00"
"335227";"837";"41,3803";"140,401";"95";"236";"434";"2016-06-25 01:13:00"
"335228";"711";"41,2645";"140,181";"103";"236";"360";"2016-06-25 01:13:00"
"335229";"852";"41,271";"140,185";"148";"226";"16";"2016-06-25 01:13:00"
"335230";"721";"41,2768";"140,714";"121";"0";"2";"2016-06-25 01:13:00"
"335231";"831";"41,3071";"140,347";"151";"235";"601";"2016-06-25 01:13:00"
"335232";"823";"41,3391";"140,34";"135";"238";"785";"2016-06-25 01:13:00"
"335233";"853";"41,4021";"140,394";"110";"231";"28";"2016-06-25 01:13:00"
"335234";"839";"41,4019";"139,979";"113";"285";"171";"2016-06-25 01:13:00"
"335235";"711";"41,4199";"139,966";"114";"333";"164";"2016-06-25 01:13:00"
"335236";"861";"41,4292";"140,525";"161";"55";"2";"2016-06-25 01:13:00"
"335237";"711";"41,4298";"141,461";"0";"0";"167";"2016-06-25 01:13:00"
"335238";"851";"41,4381";"140,467";"97";"238";"32";"2016-06-25 01:13:00"
"335239";"796";"41,4921";"141,319";"104";"285";"6";"2016-06-25 01:13:00"
"335240";"859";"41,5444";"140,695";"129";"235";"2";"2016-06-25 01:13:00"
"335241";"858";"41,5708";"140,81";"221";"57";"2";"2016-06-25 01:13:00"
"335242";"725";"41,5756";"140,729";"174";"347";"2";"2016-06-25 01:13:00"
"335243";"854";"41,5893";"140,822";"146";"58";"2";"2016-06-25 01:13:00"
"335244";"863";"41,5972";"141,132";"102";"293";"2";"2016-06-25 01:13:00"
"335245";"719";"41,5958";"140,542";"105";"207";"345";"2016-06-25 01:13:00"
"335246";"711";"41,618";"139,869";"119";"346";"72";"2016-06-25 01:13:00"
"335247";"849";"41,6248";"140,892";"134";"79";"2";"2016-06-25 01:13:00"
"335248";"857";"41,6268";"140,969";"232";"76";"2";"2016-06-25 01:13:00"
"335249";"760";"41,6324";"140,737";"168";"153";"2";"2016-06-25 01:13:00"
"335250";"862";"41,6451";"140,89";"116";"250";"2";"2016-06-25 01:13:00"
"335251";"864";"41,6701";"140,906";"275";"88";"2";"2016-06-25 01:13:00"
"335252";"793";"41,6965";"140,97";"124";"92";"15";"2016-06-25 01:13:00"
"335253";"716";"41,697";"140,651";"172";"328";"3";"2016-06-25 01:13:00"
"335254";"860";"41,7169";"140,636";"121";"33";"3";"2016-06-25 01:13:00"
"335255";"745";"41,7464";"140,71";"0";"0";"4";"2016-06-25 01:13:00"
"335256";"844";"41,7533";"140,663";"1";"339";"5";"2016-06-25 01:13:00"
"335257";"826";"41,7638";"140,671";"3";"354";"4";"2016-06-25 01:13:00"
"335258";"856";"41,7715";"140,677";"4";"304";"4";"2016-06-25 01:13:00"
"335259";"747";"41,7727";"140,654";"1";"183";"3";"2016-06-25 01:13:00"
"335260";"746";"41,7736";"140,712";"0";"16";"125";"2016-06-25 01:13:00"
"335261";"765";"41,7752";"140,709";"0";"172";"4";"2016-06-25 01:13:00"
"335262";"749";"41,7774";"140,722";"0";"174";"6";"2016-06-25 01:13:00"
"335263";"710";"41,7781";"140,677";"1";"128";"5";"2016-06-25 01:13:00"
"335264";"841";"41,7783";"140,665";"2";"280";"3";"2016-06-25 01:13:00"
"335265";"848";"41,7834";"140,723";"0";"126";"6";"2016-06-25 01:13:00"
"335266";"753";"41,7837";"140,725";"0";"166";"3";"2016-06-25 01:13:00"
"335267";"756";"41,7853";"140,668";"1";"346";"5";"2016-06-25 01:13:00"
"335268";"755";"41,7866";"140,678";"1";"150";"5";"2016-06-25 01:13:00"
"335269";"779";"41,7946";"140,719";"0";"88";"2";"2016-06-25 01:13:00"
"335270";"838";"41,7961";"140,719";"0";"145";"4";"2016-06-25 01:13:00"
"335271";"819";"41,7982";"140,719";"0";"350";"2";"2016-06-25 01:13:00"
"335272";"761";"41,8034";"140,653";"0";"173";"866";"2016-06-25 01:13:00"
"335273";"751";"41,806";"140,649";"0";"276";"3";"2016-06-25 01:13:00"
"335274";"769";"41,807";"140,711";"1";"197";"5";"2016-06-25 01:13:00"
"335275";"711";"40,9154";"139,632";"137";"175";"582";"2016-06-25 01:14:00"
"335276";"711";"40,9365";"141,377";"0";"265";"23";"2016-06-25 01:14:00"
"335277";"711";"41,0117";"139,612";"136";"56";"76";"2016-06-25 01:14:00"
"335278";"729";"41,1266";"140,706";"168";"174";"44";"2016-06-25 01:14:00"
"335279";"711";"41,0266";"140,721";"177";"173";"24";"2016-06-25 01:14:00"
"335280";"829";"41,0328";"139,691";"120";"234";"460";"2016-06-25 01:14:00"
"335281";"711";"41,082";"140,768";"127";"240";"363";"2016-06-25 01:14:00"
"335282";"763";"41,129";"140,715";"172";"176";"169";"2016-06-25 01:14:00"
"335283";"711";"41,11";"140,716";"174";"177";"167";"2016-06-25 01:14:00"
"335284";"865";"41,1155";"139,815";"87";"107";"26";"2016-06-25 01:14:00"
"335285";"843";"41,1212";"140,698";"125";"182";"221";"2016-06-25 01:14:00"
"335286";"766";"41,1263";"140,721";"168";"171";"185";"2016-06-25 01:14:00"
"335287";"846";"41,2398";"140,03";"108";"244";"3";"2016-06-25 01:14:00"
"335288";"754";"41,2485";"140,683";"126";"173";"436";"2016-06-25 01:14:00"
"335289";"718";"41,2582";"140,342";"0";"0";"7";"2016-06-25 01:14:00"
"335290";"837";"41,3803";"140,401";"95";"236";"436";"2016-06-25 01:14:00"
"335291";"711";"41,2645";"140,181";"103";"236";"362";"2016-06-25 01:14:00"
"335292";"852";"41,271";"140,185";"148";"226";"18";"2016-06-25 01:14:00"
"335293";"721";"41,2808";"140,714";"123";"0";"3";"2016-06-25 01:14:00"
"335294";"831";"41,3071";"140,347";"151";"235";"603";"2016-06-25 01:14:00"
"335295";"823";"41,3391";"140,34";"135";"238";"787";"2016-06-25 01:14:00"
"335296";"853";"41,4021";"140,394";"110";"231";"30";"2016-06-25 01:14:00"
"335297";"711";"41,3872";"140,369";"109";"229";"24";"2016-06-25 01:14:00"
"335298";"839";"41,4019";"139,979";"113";"285";"173";"2016-06-25 01:14:00"
"335299";"711";"41,4199";"139,966";"114";"333";"166";"2016-06-25 01:14:00"
"335300";"711";"41,4298";"141,461";"0";"0";"24";"2016-06-25 01:14:00"
"335301";"861";"41,432";"140,531";"161";"55";"3";"2016-06-25 01:14:00"
"335302";"851";"41,4381";"140,467";"97";"238";"34";"2016-06-25 01:14:00"
"335303";"796";"41,4921";"141,319";"104";"285";"8";"2016-06-25 01:14:00"
"335304";"859";"41,545";"140,696";"129";"235";"2";"2016-06-25 01:14:00"
"335305";"858";"41,5774";"140,824";"222";"57";"2";"2016-06-25 01:14:00"
"335306";"725";"41,5849";"140,726";"171";"346";"2";"2016-06-25 01:14:00"
"335307";"854";"41,5921";"140,828";"148";"58";"2";"2016-06-25 01:14:00"
"335308";"863";"41,5984";"141,128";"103";"293";"3";"2016-06-25 01:14:00"
"335309";"719";"41,5958";"140,542";"105";"207";"347";"2016-06-25 01:14:00"
"335310";"711";"41,618";"139,869";"119";"346";"74";"2016-06-25 01:14:00"
"335311";"760";"41,6238";"140,743";"162";"153";"2";"2016-06-25 01:14:00"
"335312";"849";"41,6259";"140,902";"133";"84";"2";"2016-06-25 01:14:00"
"335313";"857";"41,6292";"140,986";"240";"80";"2";"2016-06-25 01:14:00"
"335314";"862";"41,643";"140,882";"118";"254";"2";"2016-06-25 01:14:00"
"335315";"864";"41,6703";"140,927";"280";"89";"2";"2016-06-25 01:14:00"
"335316";"793";"41,6965";"140,97";"124";"92";"17";"2016-06-25 01:14:00"
"335317";"716";"41,706";"140,644";"174";"335";"2";"2016-06-25 01:14:00"
"335318";"860";"41,723";"140,641";"118";"33";"2";"2016-06-25 01:14:00"
"335319";"745";"41,7464";"140,71";"0";"0";"6";"2016-06-25 01:14:00"
"335320";"844";"41,7534";"140,663";"3";"10";"3";"2016-06-25 01:14:00"
"335321";"826";"41,7638";"140,671";"3";"354";"6";"2016-06-25 01:14:00"
"335322";"856";"41,7713";"140,677";"2";"235";"2";"2016-06-25 01:14:00"
"335323";"747";"41,7727";"140,654";"1";"97";"2";"2016-06-25 01:14:00"
"335324";"746";"41,7736";"140,712";"0";"16";"127";"2016-06-25 01:14:00"
"335325";"765";"41,7752";"140,709";"0";"172";"6";"2016-06-25 01:14:00"
"335326";"749";"41,7774";"140,722";"0";"180";"3";"2016-06-25 01:14:00"
"335327";"710";"41,7782";"140,677";"2";"317";"3";"2016-06-25 01:14:00"
"335328";"841";"41,7783";"140,665";"2";"280";"5";"2016-06-25 01:14:00"
"335329";"848";"41,7834";"140,723";"0";"126";"8";"2016-06-25 01:14:00"
"335330";"753";"41,7837";"140,725";"0";"166";"5";"2016-06-25 01:14:00"
"335331";"756";"41,7855";"140,668";"1";"112";"2";"2016-06-25 01:14:00"
"335332";"755";"41,7866";"140,678";"1";"150";"7";"2016-06-25 01:14:00"
"335333";"779";"41,7946";"140,719";"0";"88";"4";"2016-06-25 01:14:00"
"335334";"838";"41,7961";"140,719";"0";"145";"2";"2016-06-25 01:14:00"
"335335";"819";"41,7982";"140,719";"0";"350";"4";"2016-06-25 01:14:00"
"335336";"761";"41,8034";"140,653";"0";"173";"868";"2016-06-25 01:14:00"
"335337";"751";"41,806";"140,649";"0";"276";"5";"2016-06-25 01:14:00"
"335338";"769";"41,807";"140,711";"1";"185";"3";"2016-06-25 01:14:00"
"335339";"866";"42,0074";"141,126";"113";"151";"37";"2016-06-25 01:14:00"
"335340";"711";"41,9578";"141,161";"115";"152";"21";"2016-06-25 01:14:00"
"335341";"711";"40,9154";"139,632";"137";"175";"582";"2016-06-25 01:14:00"
"335342";"711";"40,9365";"141,377";"0";"265";"23";"2016-06-25 01:14:00"
"335343";"711";"41,0117";"139,612";"136";"56";"76";"2016-06-25 01:14:00"
"335344";"729";"41,1266";"140,706";"168";"174";"44";"2016-06-25 01:14:00"
"335345";"711";"41,0266";"140,721";"177";"173";"24";"2016-06-25 01:14:00"
"335346";"829";"41,0328";"139,691";"120";"234";"460";"2016-06-25 01:14:00"
"335347";"711";"41,082";"140,768";"127";"240";"363";"2016-06-25 01:14:00"
"335348";"763";"41,129";"140,715";"172";"176";"169";"2016-06-25 01:14:00"
"335349";"711";"41,11";"140,716";"174";"177";"167";"2016-06-25 01:14:00"
"335350";"865";"41,1155";"139,815";"87";"107";"26";"2016-06-25 01:14:00"
"335351";"843";"41,1212";"140,698";"125";"182";"221";"2016-06-25 01:14:00"
"335352";"766";"41,1263";"140,721";"168";"171";"185";"2016-06-25 01:14:00"
"335353";"846";"41,2398";"140,03";"108";"244";"3";"2016-06-25 01:14:00"
"335354";"754";"41,2485";"140,683";"126";"173";"436";"2016-06-25 01:14:00"
"335355";"718";"41,2582";"140,342";"0";"0";"7";"2016-06-25 01:14:00"
"335356";"837";"41,3803";"140,401";"95";"236";"436";"2016-06-25 01:14:00"
"335357";"711";"41,2645";"140,181";"103";"236";"362";"2016-06-25 01:14:00"
"335358";"852";"41,271";"140,185";"148";"226";"18";"2016-06-25 01:14:00"
"335359";"721";"41,2808";"140,714";"123";"0";"3";"2016-06-25 01:14:00"
"335360";"831";"41,3071";"140,347";"151";"235";"603";"2016-06-25 01:14:00"
"335361";"823";"41,3391";"140,34";"135";"238";"787";"2016-06-25 01:14:00"
"335362";"853";"41,4021";"140,394";"110";"231";"30";"2016-06-25 01:14:00"
"335363";"711";"41,3872";"140,369";"109";"229";"24";"2016-06-25 01:14:00"
"335364";"839";"41,4019";"139,979";"113";"285";"173";"2016-06-25 01:14:00"
"335365";"711";"41,4199";"139,966";"114";"333";"166";"2016-06-25 01:14:00"
"335366";"711";"41,4298";"141,461";"0";"0";"24";"2016-06-25 01:14:00"
"335367";"861";"41,432";"140,531";"161";"55";"3";"2016-06-25 01:14:00"
"335368";"851";"41,4381";"140,467";"97";"238";"34";"2016-06-25 01:14:00"
"335369";"796";"41,4921";"141,319";"104";"285";"8";"2016-06-25 01:14:00"
"335370";"859";"41,545";"140,696";"129";"235";"2";"2016-06-25 01:14:00"
"335371";"858";"41,5774";"140,824";"222";"57";"2";"2016-06-25 01:14:00"
"335372";"725";"41,5849";"140,726";"171";"346";"2";"2016-06-25 01:14:00"
"335373";"854";"41,5921";"140,828";"148";"58";"2";"2016-06-25 01:14:00"
"335374";"863";"41,5984";"141,128";"103";"293";"3";"2016-06-25 01:14:00"
"335375";"719";"41,5958";"140,542";"105";"207";"347";"2016-06-25 01:14:00"
"335376";"711";"41,618";"139,869";"119";"346";"74";"2016-06-25 01:14:00"
"335377";"760";"41,6238";"140,743";"162";"153";"2";"2016-06-25 01:14:00"
"335378";"849";"41,6259";"140,902";"133";"84";"2";"2016-06-25 01:14:00"
"335379";"857";"41,6292";"140,986";"240";"80";"2";"2016-06-25 01:14:00"
"335380";"862";"41,643";"140,882";"118";"254";"2";"2016-06-25 01:14:00"
"335381";"864";"41,6703";"140,927";"280";"89";"2";"2016-06-25 01:14:00"
"335382";"793";"41,6965";"140,97";"124";"92";"17";"2016-06-25 01:14:00"
"335383";"716";"41,706";"140,644";"174";"335";"2";"2016-06-25 01:14:00"
"335384";"860";"41,723";"140,641";"118";"33";"2";"2016-06-25 01:14:00"
"335385";"745";"41,7464";"140,71";"0";"0";"6";"2016-06-25 01:14:00"
"335386";"844";"41,7534";"140,663";"3";"10";"3";"2016-06-25 01:14:00"
"335387";"826";"41,7638";"140,671";"3";"354";"6";"2016-06-25 01:14:00"
"335388";"856";"41,7713";"140,677";"2";"235";"2";"2016-06-25 01:14:00"
"335389";"747";"41,7727";"140,654";"1";"97";"2";"2016-06-25 01:14:00"
"335390";"746";"41,7736";"140,712";"0";"16";"127";"2016-06-25 01:14:00"
"335391";"765";"41,7752";"140,709";"0";"172";"6";"2016-06-25 01:14:00"
"335392";"749";"41,7774";"140,722";"0";"180";"3";"2016-06-25 01:14:00"
"335393";"710";"41,7782";"140,677";"2";"317";"3";"2016-06-25 01:14:00"
"335394";"841";"41,7783";"140,665";"2";"280";"5";"2016-06-25 01:14:00"
"335395";"848";"41,7834";"140,723";"0";"126";"8";"2016-06-25 01:14:00"
"335396";"753";"41,7837";"140,725";"0";"166";"5";"2016-06-25 01:14:00"
"335397";"756";"41,7855";"140,668";"1";"112";"2";"2016-06-25 01:14:00"
"335398";"755";"41,7866";"140,678";"1";"150";"7";"2016-06-25 01:14:00"
"335399";"779";"41,7946";"140,719";"0";"88";"4";"2016-06-25 01:14:00"
"335400";"838";"41,7961";"140,719";"0";"145";"2";"2016-06-25 01:14:00"
"335401";"819";"41,7982";"140,719";"0";"350";"4";"2016-06-25 01:14:00"
"335402";"761";"41,8034";"140,653";"0";"173";"868";"2016-06-25 01:14:00"
"335403";"751";"41,806";"140,649";"0";"276";"5";"2016-06-25 01:14:00"
"335404";"769";"41,807";"140,711";"1";"185";"3";"2016-06-25 01:14:00"
"335405";"866";"42,0074";"141,126";"113";"151";"37";"2016-06-25 01:14:00"
"335406";"711";"41,9578";"141,161";"115";"152";"21";"2016-06-25 01:14:00"
"335407";"711";"40,9154";"139,632";"137";"175";"582";"2016-06-25 01:14:00"
"335408";"711";"40,9365";"141,377";"0";"265";"23";"2016-06-25 01:14:00"
"335409";"711";"41,0117";"139,612";"136";"56";"76";"2016-06-25 01:14:00"
"335410";"729";"41,1266";"140,706";"168";"174";"44";"2016-06-25 01:14:00"
"335411";"711";"41,0266";"140,721";"177";"173";"24";"2016-06-25 01:14:00"
"335412";"829";"41,0328";"139,691";"120";"234";"460";"2016-06-25 01:14:00"
"335413";"711";"41,082";"140,768";"127";"240";"363";"2016-06-25 01:14:00"
"335414";"763";"41,129";"140,715";"172";"176";"169";"2016-06-25 01:14:00"
"335415";"711";"41,11";"140,716";"174";"177";"167";"2016-06-25 01:14:00"
"335416";"865";"41,1155";"139,815";"87";"107";"26";"2016-06-25 01:14:00"
"335417";"843";"41,1212";"140,698";"125";"182";"221";"2016-06-25 01:14:00"
"335418";"766";"41,1263";"140,721";"168";"171";"185";"2016-06-25 01:14:00"
"335419";"846";"41,2384";"140,026";"110";"244";"2";"2016-06-25 01:14:00"
"335420";"754";"41,2485";"140,683";"126";"173";"436";"2016-06-25 01:14:00"
"335421";"718";"41,2582";"140,342";"0";"0";"2";"2016-06-25 01:14:00"
"335422";"837";"41,3803";"140,401";"95";"236";"436";"2016-06-25 01:14:00"
"335423";"711";"41,2645";"140,181";"103";"236";"362";"2016-06-25 01:14:00"
"335424";"852";"41,271";"140,185";"148";"226";"18";"2016-06-25 01:14:00"
"335425";"721";"41,2808";"140,714";"123";"0";"3";"2016-06-25 01:14:00"
"335426";"831";"41,3071";"140,347";"151";"235";"603";"2016-06-25 01:14:00"
"335427";"823";"41,3391";"140,34";"135";"238";"787";"2016-06-25 01:14:00"
"335428";"853";"41,4021";"140,394";"110";"231";"30";"2016-06-25 01:14:00"
"335429";"711";"41,3872";"140,369";"109";"229";"24";"2016-06-25 01:14:00"
"335430";"839";"41,4019";"139,979";"113";"285";"173";"2016-06-25 01:14:00"
"335431";"711";"41,4199";"139,966";"114";"333";"166";"2016-06-25 01:14:00"
"335432";"711";"41,4298";"141,461";"0";"0";"24";"2016-06-25 01:14:00"
"335433";"861";"41,4344";"140,536";"162";"57";"2";"2016-06-25 01:14:00"
"335434";"851";"41,4381";"140,467";"97";"238";"34";"2016-06-25 01:14:00"
"335435";"796";"41,4921";"141,319";"104";"285";"8";"2016-06-25 01:14:00"
"335436";"859";"41,5426";"140,691";"129";"233";"1";"2016-06-25 01:14:00"
"335437";"858";"41,5811";"140,832";"223";"57";"1";"2016-06-25 01:14:00"
"335438";"725";"41,59";"140,724";"173";"345";"1";"2016-06-25 01:14:00"
"335439";"854";"41,5943";"140,832";"149";"57";"1";"2016-06-25 01:14:00"
"335440";"863";"41,5984";"141,128";"103";"293";"3";"2016-06-25 01:14:00"
"335441";"719";"41,5958";"140,542";"105";"207";"347";"2016-06-25 01:14:00"
"335442";"711";"41,618";"139,869";"119";"346";"74";"2016-06-25 01:14:00"
"335443";"760";"41,6199";"140,745";"160";"151";"1";"2016-06-25 01:14:00"
"335444";"849";"41,6262";"140,908";"133";"85";"1";"2016-06-25 01:14:00"
"335445";"857";"41,6303";"140,996";"233";"81";"1";"2016-06-25 01:14:00"
"335446";"862";"41,6418";"140,877";"116";"248";"1";"2016-06-25 01:14:00"
"335447";"864";"41,6703";"140,937";"276";"88";"1";"2016-06-25 01:14:00"
"335448";"793";"41,6965";"140,97";"124";"92";"17";"2016-06-25 01:14:00"
"335449";"716";"41,7106";"140,642";"173";"346";"1";"2016-06-25 01:14:00"
"335450";"860";"41,7257";"140,643";"118";"34";"1";"2016-06-25 01:14:00"
"335451";"745";"41,7464";"140,71";"0";"0";"1";"2016-06-25 01:14:00"
"335452";"844";"41,7534";"140,663";"3";"10";"3";"2016-06-25 01:14:00"
"335453";"826";"41,7638";"140,671";"3";"354";"6";"2016-06-25 01:14:00"
"335454";"856";"41,7713";"140,677";"2";"235";"2";"2016-06-25 01:14:00"
"335455";"747";"41,7727";"140,654";"1";"97";"2";"2016-06-25 01:14:00"
"335456";"746";"41,7736";"140,712";"0";"16";"127";"2016-06-25 01:14:00"
"335457";"765";"41,7752";"140,709";"0";"172";"1";"2016-06-25 01:14:00"
"335458";"749";"41,7774";"140,722";"0";"180";"3";"2016-06-25 01:14:00"
"335459";"710";"41,7782";"140,677";"2";"317";"3";"2016-06-25 01:14:00"
"335460";"841";"41,7783";"140,665";"2";"280";"5";"2016-06-25 01:14:00"
"335461";"845";"41,7834";"140,723";"0";"126";"1";"2016-06-25 01:14:00"
